N,P,K,temperature,ph,rainfall,label
75,49,15,21.53574127,5.918263801,102.4852929,maize
85,50,40,6.5,1500.0,35.0,Rice
60,45,45,6.5,900.0,30.0,Jowar
125,75,70,8.0,1200.0,35.0,Sugarcane
125,85,150,6.0,900.0,20.0,Sugarcane
80,45,45,6.5,600.0,20.0,Wheat
130,55,65,7.5,800.0,25.0,Cotton
64,35,23,23.02038334,5.680361038,63.03843397,maize
12,39,21,28.99319096,8.183844843,70.4713043,mothbeans
82,24,33,26.53543168,6.809593554,120.6494434,coffee
125,70,130,7.0,900.0,30.0,Sugarcane
75,45,50,7.0,500.0,15.0,Wheat
40,22,29,27.55821802,5.735364307,174.6256481,coconut
100,70,55,7.5,800.0,25.0,Cotton
145,60,60,6.0,700.0,30.0,Maize
100,55,45,7.0,800.0,25.0,Wheat
65,50,40,6.5,700.0,25.0,Wheat
131,38,19,23.86814008,6.814341946,90.4547185,cotton
78,40,38,26.46428311,7.549873681,248.2256491,rice
25,30,25,6.0,800.0,25.0,Urad
101,37,18,22.92360984,7.63737841,92.91915074,cotton
140,75,85,6.5,700.0,20.0,Sugarcane
82,13,52,27.11535046,6.442810053,26.51924782,muskmelon
105,70,80,7.5,500.0,20.0,Cotton
34,59,23,28.56212158,6.935804256,56.48265193,mungbean
111,5,52,29.8843055,6.135996372,21.0000988,muskmelon
22,55,16,23.7937153,6.516317561,49.73922097,lentil
145,55,50,6.0,800.0,25.0,Cotton
36,144,196,23.65167552,6.496934492,115.3611268,apple
99,16,30,23.52652084,6.392791654,186.1728203,coffee
20,50,20,7.0,900.0,30.0,Groundnut
30,40,30,7.5,700.0,25.0,Groundnut
80,50,105,6.5,1300.0,25.0,Sugarcane
125,65,90,6.5,700.0,20.0,Sugarcane
16,56,17,33.80020039,7.445444883,176.6165894,pigeonpeas
40,25,15,6.0,600.0,20.0,Gram
110,60,40,6.5,1300.0,25.0,Rice
95,60,130,7.5,800.0,25.0,Grapes
129,47,20,24.41212325,6.281913858,98.60457373,cotton
60,40,55,7.5,500.0,15.0,Wheat
38,14,37,21.80523051,6.658402594,102.6488846,pomegranate
125,40,70,6.0,900.0,30.0,Cotton
115,55,50,7.5,1000.0,25.0,Wheat
150,60,40,5.5,500.0,20.0,Maize
4,24,43,22.40423537,7.199504273,109.8695196,pomegranate
130,65,130,7.0,1400.0,20.0,Sugarcane
29,140,195,23.64082979,5.560521058,116.7431319,apple
108,26,52,28.82629037,6.201797639,26.23838511,muskmelon
30,25,30,6.5,1000.0,30.0,Rice
95,40,125,6.5,800.0,30.0,Grapes
120,40,40,6.0,800.0,15.0,Wheat
80,55,55,7.5,500.0,15.0,Wheat
90,39,43,24.44743944,6.7693455,190.9684885,jute
125,75,125,7.0,900.0,30.0,Sugarcane
60,55,45,21.40865769,5.935745417,287.5766935,rice
125,80,120,7.5,1200.0,30.0,Sugarcane
30,50,30,7.0,800.0,35.0,Tur
100,60,50,7.0,800.0,25.0,Cotton
82,35,35,25.49386782,7.299076163,176.5268267,jute
50,25,25,6.5,700.0,25.0,Masoor
61,53,43,26.40323239,6.349606327,223.3671883,rice
65,50,60,6.0,800.0,25.0,Jowar
35,50,20,6.0,600.0,25.0,Tur
65,40,60,6.0,800.0,25.0,Jowar
135,65,55,7.5,700.0,30.0,Maize
140,80,40,7.5,500.0,20.0,Maize
140,70,60,6.5,500.0,20.0,Maize
80,55,45,7.0,500.0,25.0,Wheat
105,55,50,6.0,800.0,40.0,Rice
27,24,29,26.61423461,6.142010637,191.006688,coconut
8,38,32,29.75150773,4.981816523,91.405983,mango
31,58,15,28.31886863,6.167855382,45.36521251,lentil
110,60,60,6.0,800.0,20.0,Wheat
45,25,40,6.0,500.0,30.0,Jowar
104,80,54,27.09062164,5.879119455,110.1331182,banana
105,55,40,6.5,900.0,15.0,Wheat
120,85,130,6.0,1000.0,25.0,Sugarcane
60,40,35,7.0,900.0,35.0,Jowar
6,8,11,24.35590861,6.600948788,119.6946577,orange
60,60,40,5.5,1000.0,30.0,Turmeric
45,30,10,6.5,700.0,25.0,Gram
135,60,150,7.5,1200.0,20.0,Sugarcane
65,55,45,7.0,500.0,15.0,Wheat
120,48,16,22.46054478,7.456971816,71.85436078,cotton
105,50,50,7.0,700.0,25.0,Wheat
130,75,130,7.5,1500.0,35.0,Sugarcane
80,55,55,7.5,900.0,30.0,Jowar
105,80,65,8.5,500.0,30.0,Cotton
5,21,38,22.43377991,6.107054808,112.459697,pomegranate
110,20,50,7.5,1000.0,25.0,Cotton
86,76,54,29.3159075,5.926824754,90.10978128,banana
50,40,25,7.0,600.0,35.0,Jowar
13,28,33,28.130115,5.686972967,151.0761899,coconut
70,40,60,6.0,800.0,25.0,Jowar
100,55,120,6.5,800.0,25.0,Grapes
49,55,51,24.87212063,6.676578778,135.1694525,papaya
100,65,65,8.0,600.0,15.0,Cotton
85,50,60,6.0,700.0,25.0,Wheat
80,40,40,6.0,500.0,15.0,Wheat
125,65,140,6.5,900.0,30.0,Sugarcane
105,45,40,6.5,900.0,20.0,Wheat
130,80,80,8.5,1100.0,20.0,Sugarcane
140,45,65,7.5,800.0,25.0,Cotton
95,50,60,6.0,700.0,25.0,Wheat
140,70,50,7.0,700.0,30.0,Maize
31,5,14,17.66545409,6.583411671,110.6857506,orange
17,59,17,18.4167001,5.689858133,132.9801054,kidneybeans
18,26,31,32.6112614,5.418475257,91.10190759,mango
50,30,20,7.5,600.0,35.0,Moong
115,60,70,8.0,500.0,10.0,Cotton
65,40,55,7.5,900.0,30.0,Jowar
100,55,135,7.5,800.0,20.0,Grapes
105,60,55,6.0,500.0,15.0,Wheat
60,30,20,6.5,400.0,25.0,Urad
145,75,90,7.0,800.0,30.0,Sugarcane
150,65,130,7.0,900.0,20.0,Sugarcane
44,76,22,27.26458947,7.775306272,68.91754359,blackgram
70,38,35,24.39736241,7.014063944,164.2697011,jute
60,50,70,6.5,900.0,30.0,Ginger
100,55,55,6.0,800.0,40.0,Rice
33,57,17,27.89636126,6.78415271,57.79863368,mungbean
105,60,50,7.5,600.0,20.0,Wheat
59,62,49,43.36051537,6.941496806,114.778071,papaya
20,15,5,6.5,700.0,30.0,Moong
100,75,45,6.5,900.0,30.0,Cotton
36,7,37,19.8671184,5.782435567,108.3168858,pomegranate
101,75,50,26.59386409,6.242528278,109.9825551,banana
74,40,40,25.13842773,6.386259978,169.3388465,jute
140,60,135,7.0,1400.0,30.0,Sugarcane
108,24,31,24.12832546,6.431899748,147.2757818,coffee
120,75,135,6.5,1300.0,35.0,Sugarcane
5,56,24,24.80710166,5.023115055,188.4928637,pigeonpeas
21,74,15,29.49096726,6.471862118,153.2504506,pigeonpeas
150,70,100,6.5,700.0,20.0,Sugarcane
110,75,50,6.0,1000.0,35.0,Cotton
30,30,35,5.5,700.0,25.0,Rice
80,45,45,6.5,600.0,20.0,Wheat
35,55,20,6.0,600.0,25.0,Tur
30,35,25,6.0,800.0,30.0,Groundnut
90,50,55,7.5,1100.0,30.0,Rice
110,78,50,25.93730186,5.915568968,98.21747528,banana
91,35,39,23.79391957,6.970859754,206.2611855,rice
140,65,140,6.5,900.0,30.0,Sugarcane
135,60,130,7.0,900.0,30.0,Sugarcane
105,50,55,6.5,900.0,30.0,Cotton
110,40,40,6.0,800.0,15.0,Wheat
40,20,25,6.0,600.0,20.0,Masoor
135,70,145,6.5,1000.0,20.0,Sugarcane
20,30,20,6.0,800.0,20.0,Urad
91,50,40,20.82477109,6.462391607,230.2242223,rice
115,70,40,6.0,800.0,25.0,Cotton
30,25,35,6.5,600.0,25.0,Jowar
25,30,20,6.0,500.0,25.0,Groundnut
115,60,75,7.5,1000.0,35.0,Cotton
22,30,12,15.78144173,6.354006744,119.035002,orange
115,40,45,6.5,1500.0,35.0,Rice
50,20,30,7.0,500.0,30.0,Jowar
45,25,20,6.5,700.0,25.0,Masoor
55,20,20,6.0,400.0,25.0,Jowar
84,27,29,23.32293161,7.167092586,168.2644287,coffee
135,70,55,7.5,600.0,25.0,Maize
100,55,50,6.0,800.0,25.0,Cotton
120,60,60,6.0,1400.0,30.0,Rice
111,41,18,23.64328417,6.10539819,80.96157332,cotton
84,44,21,21.869274,5.850439831,107.2681929,maize
120,75,55,7.0,600.0,20.0,Maize
120,40,45,6.5,900.0,25.0,Wheat
115,45,75,6.5,1000.0,35.0,Cotton
150,60,55,7.5,500.0,20.0,Maize
40,20,20,6.0,600.0,25.0,Jowar
135,60,130,6.5,1000.0,30.0,Sugarcane
82,29,35,26.67377159,6.246872394,156.1543898,coffee
73,58,21,19.97215954,6.596060648,60.65171481,maize
125,75,125,7.5,1200.0,20.0,Sugarcane
130,65,80,7.0,1100.0,20.0,Sugarcane
120,60,50,7.0,600.0,25.0,Maize
9,76,25,28.88302142,5.70951224,179.2155874,pigeonpeas
105,80,60,6.0,900.0,30.0,Cotton
45,25,15,6.0,500.0,20.0,Gram
140,60,45,5.5,600.0,30.0,Maize
20,30,20,6.0,500.0,25.0,Groundnut
140,70,40,6.5,700.0,30.0,Maize
60,55,55,7.0,700.0,25.0,Wheat
23,65,20,23.0429097,5.833940084,108.3684316,kidneybeans
145,60,150,7.5,1200.0,20.0,Sugarcane
135,70,130,7.0,900.0,30.0,Sugarcane
115,55,40,6.5,1100.0,30.0,Rice
145,45,50,6.0,800.0,25.0,Cotton
82,75,55,27.34585147,6.281069505,92.15524332,banana
115,50,40,6.5,900.0,20.0,Wheat
13,67,18,30.5753044,5.384762927,177.5764304,pigeonpeas
23,37,24,28.77833449,7.991902443,33.95825723,mothbeans
130,50,70,6.0,900.0,30.0,Cotton
25,35,40,7.5,800.0,30.0,Jowar
19,78,16,20.65375833,5.967533236,67.71768947,kidneybeans
5,62,23,27.9348279,4.722222454,145.3728801,pigeonpeas
105,70,70,8.5,500.0,20.0,Cotton
115,70,60,8.5,600.0,20.0,Cotton
20,20,20,5.5,1000.0,30.0,Rice
21,139,201,19.3642553,5.980598579,67.15094741,grapes
125,65,135,6.0,1000.0,35.0,Sugarcane
100,65,65,7.5,1000.0,35.0,Cotton
37,70,25,19.73136909,5.819403771,84.06354115,kidneybeans
70,30,25,6.0,500.0,25.0,Moong
105,55,75,6.5,1000.0,35.0,Cotton
80,50,110,6.5,1000.0,30.0,Sugarcane
145,60,70,6.0,900.0,30.0,Cotton
145,60,80,6.5,1200.0,20.0,Sugarcane
115,45,70,7.0,900.0,30.0,Cotton
119,30,49,25.35794749,6.903020221,47.72078245,watermelon
85,60,45,7.0,1200.0,35.0,Rice
120,80,70,8.5,1100.0,35.0,Sugarcane
110,55,45,7.0,800.0,20.0,Wheat
100,45,40,6.5,900.0,20.0,Wheat
140,65,145,7.5,1200.0,30.0,Sugarcane
97,36,45,22.2286982,6.939083505,278.0791793,rice
60,40,65,6.5,1000.0,25.0,Ginger
115,65,40,6.5,800.0,15.0,Wheat
50,45,80,6.0,900.0,20.0,Ginger
36,56,20,25.4123765,7.437078236,31.87416982,mothbeans
20,60,78,18.17234999,6.358740355,90.7760707,chickpea
80,45,50,6.5,1000.0,25.0,Wheat
95,55,50,7.5,600.0,20.0,Wheat
115,65,60,6.0,900.0,30.0,Cotton
24,142,202,22.53779727,5.710819862,101.8474768,apple
50,30,35,7.5,500.0,30.0,Jowar
50,30,25,6.5,700.0,25.0,Tur
105,80,50,7.5,600.0,20.0,Wheat
60,46,53,24.48620746,6.761953186,183.49095,papaya
62,48,20,21.70181447,6.708446922,95.71388473,maize
95,45,135,7.5,800.0,30.0,Grapes
75,60,45,7.0,500.0,25.0,Wheat
125,60,55,6.5,900.0,30.0,Cotton
80,45,55,7.5,700.0,25.0,Wheat
80,40,55,7.5,900.0,30.0,Jowar
80,50,60,6.0,800.0,25.0,Jowar
140,65,40,6.5,500.0,20.0,Maize
105,75,55,7.5,800.0,25.0,Cotton
20,10,15,6.0,600.0,25.0,Moong
40,55,65,5.5,900.0,30.0,Ginger
140,70,145,6.5,1000.0,20.0,Sugarcane
75,60,45,6.0,800.0,25.0,Jowar
36,67,20,20.39078312,6.924042372,53.31508572,lentil
70,40,25,7.5,600.0,25.0,Urad
55,35,35,7.5,400.0,25.0,Jowar
80,77,49,26.05433004,5.519088423,113.2297373,banana
115,50,50,7.0,800.0,25.0,Wheat
20,20,5,7.0,800.0,35.0,Moong
135,65,145,7.0,1000.0,25.0,Sugarcane
100,55,45,7.0,700.0,25.0,Wheat
34,60,23,20.12574053,5.659254981,100.0497183,kidneybeans
83,10,53,24.92994759,6.195142279,48.75859458,watermelon
40,25,25,6.5,700.0,30.0,Jowar
55,30,25,7.0,500.0,30.0,Jowar
22,67,78,17.16606398,6.204090835,72.32667516,chickpea
120,70,55,7.5,600.0,20.0,Wheat
120,60,15,22.31871914,7.288377241,65.35747011,cotton
145,80,145,7.0,1000.0,35.0,Sugarcane
38,15,27,33.7462686,6.777788126,92.26439205,mango
8,59,18,29.50523036,6.216814453,187.8961851,pigeonpeas
115,70,60,6.0,500.0,15.0,Wheat
90,55,55,7.5,1300.0,25.0,Rice
50,60,75,5.5,900.0,20.0,Ginger
76,60,39,20.0454142,6.766240045,208.5810155,rice
95,21,47,27.93114233,6.431970877,20.66127836,muskmelon
25,45,25,6.5,900.0,30.0,Groundnut
55,40,20,6.0,600.0,35.0,Tur
115,55,60,6.0,800.0,35.0,Rice
60,45,45,6.5,600.0,20.0,Wheat
150,80,40,7.5,500.0,20.0,Maize
140,60,120,6.0,900.0,20.0,Sugarcane
30,122,197,21.37784654,5.573241391,106.1417017,apple
110,55,45,7.0,800.0,25.0,Wheat
130,65,135,7.0,1100.0,35.0,Sugarcane
108,38,24,23.41022496,7.442217061,78.82199603,cotton
125,80,145,7.0,1100.0,35.0,Sugarcane
140,60,140,6.5,900.0,20.0,Sugarcane
102,71,48,28.65456263,5.695267822,102.4633775,banana
100,25,55,6.0,700.0,30.0,Cotton
125,65,55,7.5,700.0,30.0,Maize
60,40,55,7.5,900.0,30.0,Jowar
8,37,33,28.07802689,6.128167757,97.45373619,mango
145,70,100,6.5,700.0,20.0,Sugarcane
30,50,25,7.5,700.0,25.0,Groundnut
105,65,65,8.0,600.0,15.0,Cotton
105,75,45,6.5,900.0,30.0,Cotton
85,50,140,6.0,700.0,20.0,Grapes
99,29,55,29.19378695,6.660954816,26.48240255,muskmelon
60,35,30,6.5,600.0,30.0,Moong
145,60,90,6.5,700.0,25.0,Sugarcane
75,50,50,7.0,500.0,25.0,Wheat
19,30,30,29.56549169,5.826381164,224.8315729,coconut
40,25,30,7.0,500.0,30.0,Moong
102,73,52,27.9122104,6.356090905,90.24211529,banana
28,75,21,24.7741949,6.007508163,114.2821387,pigeonpeas
50,35,25,7.0,700.0,25.0,Jowar
120,40,45,6.5,1000.0,25.0,Wheat
92,60,23,18.66746724,5.721667141,69.93293255,maize
80,50,45,7.0,600.0,20.0,Wheat
40,35,30,6.5,300.0,25.0,Soybean
70,40,55,7.5,500.0,15.0,Wheat
6,140,205,17.66558428,6.313085601,69.8671263,grapes
45,60,65,6.5,900.0,30.0,Ginger
20,30,45,6.5,1700.0,30.0,Turmeric
80,60,55,6.0,500.0,15.0,Wheat
110,55,70,7.0,900.0,30.0,Cotton
8,23,44,18.47412402,7.130837931,108.4758509,pomegranate
60,40,30,7.5,600.0,25.0,Urad
45,25,20,7.5,600.0,30.0,Jowar
30,20,30,6.0,700.0,25.0,Rice
110,75,65,7.5,1000.0,35.0,Cotton
120,75,45,7.0,500.0,20.0,Maize
25,40,20,7.0,900.0,30.0,Tur
115,25,45,7.5,1000.0,30.0,Cotton
74,54,38,25.65553461,7.120272972,217.3788583,rice
110,50,40,6.5,900.0,20.0,Wheat
140,70,75,7.5,1100.0,35.0,Sugarcane
55,60,45,7.0,900.0,30.0,Turmeric
130,70,40,6.5,600.0,30.0,Maize
140,75,125,7.0,900.0,30.0,Sugarcane
11,72,22,29.37735586,6.842744374,172.40168,pigeonpeas
14,8,43,21.92513945,7.051654924,111.7162016,pomegranate
145,60,120,6.5,1000.0,20.0,Sugarcane
75,40,60,6.0,700.0,25.0,Wheat
25,55,40,6.5,800.0,25.0,Groundnut
100,50,110,6.5,1000.0,30.0,Sugarcane
140,70,70,7.5,1200.0,30.0,Sugarcane
110,70,60,7.0,900.0,30.0,Cotton
145,80,80,8.5,1100.0,20.0,Sugarcane
25,76,17,31.74105409,7.241148507,62.3061735,blackgram
85,60,105,7.5,1500.0,25.0,Sugarcane
71,52,43,26.47549543,6.732826127,180.2513601,jute
140,65,125,7.0,1100.0,25.0,Sugarcane
94,26,27,26.36629861,7.456460375,177.3176161,coffee
140,60,150,7.5,1200.0,20.0,Sugarcane
135,75,55,7.0,600.0,20.0,Maize
125,80,50,7.5,600.0,25.0,Maize
130,80,140,7.0,1400.0,20.0,Sugarcane
2,47,15,29.86860065,6.401455706,58.41394143,mungbean
110,80,40,6.0,800.0,25.0,Cotton
130,55,50,6.0,800.0,25.0,Cotton
2,78,23,21.31852148,7.320514721,45.42616802,lentil
115,65,65,7.5,1000.0,35.0,Cotton
20,23,11,31.8520694,6.407715561,109.9455062,orange
25,50,25,7.0,700.0,35.0,Gram
9,77,17,20.12373284,5.783425416,106.158201,kidneybeans
40,20,30,6.5,400.0,25.0,Moong
110,55,60,6.0,800.0,35.0,Rice
9,35,20,27.41503453,6.91380932,40.53173216,mungbean
125,80,135,6.5,1000.0,20.0,Sugarcane
100,40,60,7.0,1000.0,35.0,Cotton
130,70,45,7.0,600.0,25.0,Maize
145,65,150,6.5,1000.0,30.0,Sugarcane
23,24,32,28.1218093,5.630619901,93.30247448,mango
150,60,70,6.0,900.0,30.0,Cotton
70,60,60,6.0,500.0,15.0,Wheat
95,40,60,6.0,1200.0,35.0,Rice
110,60,45,7.0,1200.0,35.0,Rice
105,40,75,6.5,1000.0,35.0,Cotton
110,65,65,8.0,600.0,15.0,Cotton
30,45,20,6.5,800.0,30.0,Gram
80,45,60,6.0,500.0,15.0,Wheat
135,70,60,6.5,500.0,20.0,Maize
0,25,14,19.33516809,6.361671475,116.450422,orange
47,63,16,27.44003279,6.661870999,72.50669768,blackgram
70,60,40,6.5,900.0,30.0,Jowar
55,30,30,6.0,700.0,25.0,Jowar
22,68,16,27.70496805,7.74672376,37.46160727,lentil
115,60,40,6.5,800.0,15.0,Wheat
100,45,55,7.5,1000.0,25.0,Wheat
150,65,75,7.0,1200.0,35.0,Sugarcane
94,70,48,25.13686519,6.195152442,91.46442491,banana
150,70,50,7.0,700.0,30.0,Maize
83,11,53,29.54097171,6.163921248,21.9653077,muskmelon
78,50,43,25.12417673,6.348441469,159.5718087,jute
125,65,135,7.0,1100.0,35.0,Sugarcane
40,35,35,7.5,400.0,25.0,Jowar
31,136,197,31.11047251,5.653776058,71.43001582,grapes
60,51,36,22.69657794,6.028321558,256.9964761,rice
131,56,20,22.00817088,7.762647875,92.23645249,cotton
90,55,110,7.0,1400.0,30.0,Sugarcane
110,60,45,7.0,800.0,20.0,Wheat
25,57,19,17.15432954,5.566522896,87.99669731,kidneybeans
30,30,25,5.5,700.0,25.0,Groundnut
3,9,45,23.89162561,6.535244251,104.617522,pomegranate
95,26,45,29.91690582,6.117530021,28.16057247,muskmelon
28,67,21,21.79792649,6.250994223,46.62370222,lentil
65,40,45,6.0,900.0,20.0,Wheat
75,55,60,6.0,800.0,25.0,Jowar
105,70,55,7.5,800.0,25.0,Cotton
32,137,204,22.86006627,5.824151693,117.7296726,apple
65,45,60,6.0,800.0,25.0,Jowar
145,75,130,7.5,1500.0,35.0,Sugarcane
25,15,10,6.5,700.0,30.0,Moong
135,80,80,7.0,800.0,20.0,Sugarcane
84,18,46,27.08808014,6.781050373,25.32159689,muskmelon
100,50,40,6.5,600.0,20.0,Wheat
45,30,20,7.5,600.0,35.0,Moong
130,65,135,6.0,1000.0,35.0,Sugarcane
115,70,75,8.0,600.0,20.0,Cotton
150,65,60,6.0,600.0,25.0,Maize
100,40,55,7.5,900.0,25.0,Wheat
145,80,140,7.0,1400.0,20.0,Sugarcane
145,70,75,7.5,1100.0,35.0,Sugarcane
100,40,45,6.0,900.0,20.0,Wheat
115,50,70,6.0,900.0,30.0,Cotton
90,45,50,7.0,1000.0,25.0,Rice
29,68,23,24.1638445,5.82738029,116.7324324,kidneybeans
120,60,75,7.5,600.0,10.0,Cotton
50,30,15,6.5,700.0,25.0,Gram
105,75,45,7.0,500.0,15.0,Wheat
37,5,34,25.79490531,5.779032666,152.4238712,coconut
82,23,49,26.81383586,6.873283991,51.70497792,watermelon
20,30,40,6.5,1700.0,30.0,Turmeric
18,23,44,23.71028128,6.184400085,105.6499907,pomegranate
106,21,35,25.627355,7.428523634,188.5506536,coffee
55,50,40,5.5,900.0,20.0,Turmeric
85,89,51,29.21144871,6.158164422,108.5501443,banana
60,30,40,6.0,700.0,25.0,Jowar
75,40,40,6.0,500.0,15.0,Wheat
18,19,27,27.75518664,4.772385986,94.11213345,mango
120,70,60,8.5,600.0,20.0,Cotton
135,70,60,6.0,500.0,20.0,Maize
74,46,45,25.75734909,6.025028997,189.4263485,jute
110,30,50,6.0,700.0,35.0,Cotton
48,61,21,30.28496619,6.628264883,65.62859526,blackgram
21,31,32,35.38598705,5.254532213,90.29643888,mango
55,60,75,5.5,900.0,20.0,Ginger
117,19,55,28.80311922,6.121745389,25.16359891,muskmelon
150,70,125,7.0,900.0,20.0,Sugarcane
115,40,60,7.0,1000.0,35.0,Cotton
85,50,125,7.0,700.0,25.0,Grapes
135,60,60,6.5,1000.0,20.0,Sugarcane
50,55,45,6.0,1000.0,25.0,Turmeric
80,40,60,6.0,800.0,25.0,Jowar
60,50,60,6.0,500.0,15.0,Wheat
47,80,77,17.18248372,7.561108006,72.85017344,chickpea
135,85,150,6.0,900.0,20.0,Sugarcane
80,55,40,6.5,600.0,20.0,Wheat
145,80,40,7.5,600.0,20.0,Maize
15,36,27,27.78912455,5.643710216,91.01152997,mango
6,37,17,28.08657178,6.760694228,38.14476781,mungbean
75,35,20,7.0,500.0,30.0,Urad
55,25,30,6.0,500.0,25.0,Groundnut
30,20,35,6.0,1000.0,30.0,Rice
70,40,45,6.5,600.0,20.0,Wheat
150,70,60,7.5,1200.0,25.0,Sugarcane
95,60,105,7.5,1500.0,25.0,Sugarcane
40,55,18,30.38257873,7.115994051,47.95406479,mothbeans
95,16,46,27.0767265,6.74669542,24.4514648,muskmelon
140,80,150,7.0,1400.0,30.0,Sugarcane
30,40,25,7.0,1000.0,20.0,Urad
16,77,22,31.48469278,6.574209678,100.546816,pigeonpeas
52,70,16,33.66855394,7.534811833,67.32520551,blackgram
135,50,60,7.0,1000.0,35.0,Cotton
80,60,60,6.0,500.0,15.0,Wheat
76,44,45,25.4879684,6.740947635,168.7848886,jute
75,40,25,7.0,700.0,35.0,Moong
65,30,25,6.0,500.0,25.0,Moong
105,20,55,7.0,900.0,25.0,Cotton
75,50,55,7.5,600.0,30.0,Wheat
97,74,45,26.47522633,5.677719902,113.1161095,banana
120,80,85,6.5,700.0,30.0,Sugarcane
80,40,50,7.5,600.0,20.0,Wheat
110,55,40,6.5,1100.0,30.0,Rice
60,30,40,6.0,400.0,25.0,Jowar
48,65,78,17.43732714,7.861128148,73.0926704,chickpea
135,85,140,7.0,1000.0,35.0,Sugarcane
35,40,30,7.0,800.0,35.0,Tur
105,25,50,6.5,800.0,30.0,Cotton
145,50,65,6.5,800.0,25.0,Cotton
33,37,19,27.92678579,7.183189922,43.4826194,mungbean
120,50,50,7.0,1200.0,35.0,Rice
100,60,40,6.0,500.0,15.0,Wheat
130,80,80,7.0,800.0,20.0,Sugarcane
45,58,49,30.10773379,6.827812549,75.24521981,papaya
24,67,22,20.120043,5.618844277,104.6252153,kidneybeans
30,63,16,23.60506572,5.525904526,100.5978728,kidneybeans
75,50,60,6.0,500.0,15.0,Wheat
150,75,55,7.0,600.0,20.0,Maize
140,65,80,7.0,1100.0,20.0,Sugarcane
100,40,60,6.0,900.0,20.0,Wheat
80,50,55,7.5,1100.0,30.0,Rice
29,142,203,29.67229086,5.891195653,66.48490371,grapes
110,60,60,7.5,500.0,10.0,Cotton
60,35,30,6.5,300.0,25.0,Soybean
90,60,100,7.5,1200.0,20.0,Sugarcane
105,20,45,6.0,700.0,25.0,Cotton
85,45,60,6.0,500.0,15.0,Wheat
130,75,80,8.0,1200.0,20.0,Sugarcane
120,70,125,7.0,900.0,20.0,Sugarcane
135,75,120,6.5,1000.0,35.0,Sugarcane
130,85,140,7.0,1000.0,35.0,Sugarcane
1,29,29,27.32961444,6.052026047,93.53197359,mango
105,60,60,6.0,900.0,20.0,Wheat
9,38,25,34.58561471,5.497946899,100.3060719,mango
34,66,17,18.81097271,5.889614577,125.084915,kidneybeans
35,30,25,7.0,700.0,25.0,Jowar
115,60,40,6.0,800.0,25.0,Cotton
9,21,32,32.26935342,5.870116071,95.94035356,mango
25,12,26,28.56973521,6.436314406,134.8370348,coconut
100,17,48,29.72791119,6.367800632,26.52364146,muskmelon
125,65,70,7.0,1000.0,30.0,Sugarcane
100,55,110,7.0,1400.0,30.0,Sugarcane
145,65,140,7.5,1500.0,35.0,Sugarcane
100,60,80,8.5,500.0,10.0,Cotton
70,45,45,6.5,600.0,20.0,Wheat
60,60,45,7.0,900.0,20.0,Wheat
23,62,19,16.51783455,5.609435128,98.77794225,kidneybeans
13,73,20,30.50420876,5.391560418,162.5927723,pigeonpeas
110,60,55,6.0,1000.0,20.0,Rice
120,50,50,5.5,700.0,35.0,Rice
115,65,70,7.5,500.0,15.0,Cotton
56,76,16,28.27265858,7.513151076,63.29900785,blackgram
25,20,30,6.0,700.0,25.0,Rice
75,56,44,25.2746335,6.109478059,168.0432282,jute
125,80,40,6.5,500.0,20.0,Maize
28,79,16,24.70626432,6.052184881,53.12442925,lentil
56,58,49,37.13165026,6.69215564,172.4788062,papaya
120,60,50,6.5,900.0,40.0,Rice
105,40,50,7.0,900.0,20.0,Wheat
110,60,60,6.5,900.0,35.0,Rice
110,45,60,6.0,1400.0,30.0,Rice
104,26,30,24.40726724,6.410992833,148.6977358,coffee
75,40,25,7.5,600.0,25.0,Urad
55,25,25,6.5,500.0,30.0,Jowar
60,50,75,6.0,1000.0,35.0,Ginger
145,85,135,6.5,900.0,20.0,Sugarcane
31,144,202,11.02105378,5.870600622,68.23963161,grapes
16,145,199,26.91624843,5.953966361,69.30927185,grapes
1,35,34,30.79375683,6.27339822,92.21318555,mango
32,12,30,25.39241091,5.579845008,218.080385,coconut
77,38,36,21.8652524,5.953933276,224.5550169,rice
36,54,46,42.54744013,6.662875839,214.4103848,papaya
31,55,22,22.91350245,5.873171894,109.225556,kidneybeans
39,70,52,26.26559543,6.65149129,59.49373381,papaya
30,30,20,6.0,500.0,25.0,Groundnut
22,59,23,27.32220619,4.371745575,36.5037914,mothbeans
84,55,38,26.8748389,6.956682743,173.1017097,jute
28,65,23,28.38686534,7.405176138,74.24459122,blackgram
60,40,45,6.0,900.0,20.0,Wheat
120,87,52,28.0764455,5.905494703,118.9923573,banana
110,55,60,6.0,800.0,25.0,Wheat
5,74,21,16.24469193,5.591704014,66.97053257,kidneybeans
150,60,55,5.5,600.0,20.0,Maize
79,42,37,24.87300744,6.587918708,295.6094492,rice
105,60,55,7.5,800.0,15.0,Wheat
115,70,65,8.0,500.0,20.0,Cotton
86,55,21,21.54156232,6.803931519,109.7515385,maize
60,55,50,7.5,600.0,20.0,Wheat
140,80,40,6.5,500.0,20.0,Maize
145,75,140,6.5,1000.0,30.0,Sugarcane
25,20,25,6.0,800.0,30.0,Rice
120,65,55,7.5,1000.0,25.0,Wheat
91,56,37,23.43191632,6.363472208,269.5039162,rice
0,65,24,28.49584395,7.841496029,53.14531023,lentil
30,60,20,6.0,600.0,25.0,Tur
42,53,48,23.11407669,6.758479569,231.5153161,papaya
