N,P,K,temperature,ph,rainfall,label
31,8,7,34.51465139,7.163245982,103.5684926,orange
22,17,5,24.12188673,6.945562889,102.835632,orange
13,5,8,23.85340379,7.474710503,103.923226,orange
16,8,9,24.60297538,7.601189843,111.2948115,orange
4,13,6,15.63211033,7.561143224,101.4705704,orange
0,25,14,19.33516809,6.361671475,116.450422,orange
8,7,10,28.2620488,6.929216014,105.2132259,orange
4,23,5,22.67594476,7.477935216,110.3332655,orange
33,14,8,21.03200078,7.684420446,110.6823944,orange
30,7,15,33.23453301,7.825531916,115.7659902,orange
21,29,12,22.30318989,6.438668989,117.3688104,orange
11,14,5,11.50322938,6.946354724,115.5683776,orange
9,8,15,14.34320488,7.994465371,110.2223123,orange
5,18,14,33.1056981,7.434118807,119.1709113,orange
29,25,14,30.49183837,7.781988584,113.3302105,orange
33,12,15,30.25578031,6.052318465,116.7173125,orange
8,16,6,12.22816189,7.106650373,108.4161706,orange
15,14,8,10.01081312,6.22094286,119.3941064,orange
16,7,8,22.79196751,6.420457311,116.5084074,orange
0,12,7,20.18432263,6.969249676,116.8130969,orange
5,25,6,30.72119881,6.011302181,106.8118019,orange
6,8,11,24.35590861,6.600948788,119.6946577,orange
10,5,5,21.21306973,7.817846496,112.9834361,orange
1,17,6,10.78689755,6.8198271,117.5293447,orange
1,30,10,11.89925671,7.291405641,103.5771468,orange
0,23,15,22.56664172,7.598729065,109.8585753,orange
24,27,9,18.86883219,6.157135092,119.3936976,orange
36,11,13,17.34083741,7.1917274,112.7194284,orange
40,21,8,34.90665289,7.418761774,102.1906333,orange
40,22,6,24.53610067,6.488221135,115.9787989,orange
32,18,13,13.8377282,6.044167236,107.9873218,orange
9,10,10,22.3551049,6.010391864,101.5164589,orange
13,16,8,34.74004942,6.949838549,100.1967854,orange
15,9,11,11.54785707,7.907956251,108.8289171,orange
29,11,5,23.13338811,7.639788459,104.4224145,orange
1,15,9,29.98364695,7.53350946,115.3560318,orange
18,5,11,20.87947369,6.251586885,102.4550786,orange
14,22,9,17.24944623,6.543191814,112.5090516,orange
33,15,7,15.83388699,7.651225301,109.7571416,orange
4,6,7,23.01014302,6.708889665,112.6738296,orange
17,16,14,16.39624284,6.625538653,102.944161,orange
12,20,10,24.45132792,6.528354932,109.4711098,orange
34,29,8,31.87859192,6.450640306,105.3437825,orange
39,28,10,31.34920143,7.181907673,109.1549823,orange
31,25,12,18.05142392,7.016482298,111.7793889,orange
12,6,8,30.84835031,6.388617138,107.4142681,orange
12,29,13,22.45616931,7.57125447,118.0069295,orange
26,11,11,13.70319166,7.609348255,106.2944879,orange
19,24,15,20.48954522,7.137136973,111.8391951,orange
39,21,9,13.20844373,6.354022554,106.2696156,orange
16,29,13,32.31944397,6.196907944,117.6236473,orange
36,29,13,20.68185224,7.829507245,109.7513927,orange
37,23,12,31.52675982,6.395258356,113.1169398,orange
39,9,15,25.35467646,7.992041984,116.7555937,orange
31,5,14,17.66545409,6.583411671,110.6857506,orange
18,12,8,12.59093977,6.206053072,119.3916718,orange
20,20,10,11.86631922,6.976997772,106.060149,orange
5,8,5,11.03367937,6.562594972,112.7715925,orange
20,8,12,25.2990432,7.260416405,117.9733424,orange
25,21,11,32.23797837,6.460044778,104.7052254,orange
14,19,14,17.68408797,6.699164936,108.0638166,orange
37,18,12,10.2708877,7.401121811,106.6955204,orange
26,15,6,17.22034507,6.912033409,108.0054343,orange
13,22,5,19.667056,7.764040111,100.1737964,orange
32,25,9,10.35609594,7.796034006,101.1456947,orange
19,7,9,27.255435,6.969883483,101.139435,orange
28,7,9,34.5917846,6.730757538,115.5650287,orange
24,30,11,32.39523995,6.601395755,113.25373,orange
7,17,10,10.16431299,6.465913274,106.362551,orange
18,23,8,21.49118657,6.41354791,101.4819888,orange
7,20,12,16.53460397,6.475275337,110.0447896,orange
20,23,11,31.8520694,6.407715561,109.9455062,orange
18,14,11,28.04799508,6.550814117,117.1311498,orange
34,11,10,31.75048899,7.36220835,115.1989301,orange
20,29,10,29.07412717,7.36549204,100.7896871,orange
37,24,13,19.14381903,7.8546243,108.0230792,orange
12,8,10,16.14820285,7.995848977,107.4287664,orange
34,10,14,34.05296914,6.725600855,116.8020848,orange
6,13,9,34.51423957,7.786725333,118.3271968,orange
27,30,5,32.71748548,7.656978112,113.328978,orange
13,8,12,25.16296632,7.105904818,114.3117197,orange
6,7,7,27.68167318,7.199106204,113.9995146,orange
40,17,15,21.35093384,7.871063004,107.0862095,orange
31,26,9,11.69894639,7.566165721,103.2005992,orange
61,68,50,35.21462816,6.793245417,243.0745066,papaya
58,46,45,42.39413392,6.576261427,88.46607497,papaya
45,47,55,38.4191628,6.751452932,119.2653877,papaya
39,65,53,35.33294932,6.560743093,235.6133585,papaya
31,68,45,42.92325255,6.938313356,196.2408242,papaya
70,68,45,33.83508569,6.991626158,203.4044028,papaya
68,62,50,33.20258348,6.977700268,197.5282582,papaya
34,65,47,23.48546973,6.833768535,191.7760562,papaya
38,68,54,29.33710543,6.739170045,202.0572747,papaya
69,64,47,40.21199348,6.993473247,186.6762324,papaya
58,51,47,42.13473976,6.757470637,197.402901,papaya
59,47,53,32.86316618,6.850663232,47.271547,papaya
44,64,54,29.80744318,6.74274935,232.7046126,papaya
56,57,48,31.56213762,6.506120752,63.62250788,papaya
69,60,54,36.32268069,6.98992719,141.1736926,papaya
56,58,49,37.13165026,6.69215564,172.4788062,papaya
49,55,53,38.4418717,6.544029776,77.71566883,papaya
38,51,52,32.66160599,6.927803911,78.85085502,papaya
54,65,47,27.92765919,6.721835879,149.9107557,papaya
57,57,51,39.01793345,6.99223441,105.8841531,papaya
39,52,53,32.51247398,6.704204398,51.07048113,papaya
58,67,45,38.72382798,6.702424548,62.62377075,papaya
61,64,52,43.30204933,6.641098708,110.562229,papaya
34,62,55,27.58548913,6.585346229,238.5008779,papaya
31,48,45,40.78881819,6.563134737,132.7923586,papaya
47,46,52,23.19451074,6.502289473,206.3999208,papaya
32,68,52,32.68067385,6.800321319,248.8592986,papaya
36,59,46,34.28879307,6.721130543,127.2509777,papaya
61,51,51,39.30050027,6.574677594,120.9512466,papaya
70,54,46,39.73149053,6.919342407,122.7628653,papaya
44,56,49,39.23342464,6.519779583,64.4478499,papaya
34,68,51,27.34734861,6.687088098,40.35153141,papaya
50,59,47,40.76998685,6.747975732,209.8678411,papaya
39,70,52,26.26559543,6.65149129,59.49373381,papaya
34,61,49,28.12971499,6.502675132,117.8201907,papaya
44,60,55,34.2804607,6.825371185,98.54047745,papaya
31,62,52,33.7960155,6.99104104,182.026807,papaya
65,62,51,31.53243779,6.511624841,207.0735119,papaya
44,57,53,42.30495821,6.93172108,74.876786,papaya
50,47,48,24.63676897,6.712772333,218.2299187,papaya
43,50,48,28.28222883,6.63016515,179.2720807,papaya
60,46,53,24.48620746,6.761953186,183.49095,papaya
70,68,55,42.84609252,6.691202286,78.8099639,papaya
59,62,52,43.67549305,6.608667684,103.8235658,papaya
60,58,51,42.07213781,6.840802254,165.7412972,papaya
42,60,47,33.46873719,6.834808348,136.8277041,papaya
35,66,47,31.7018373,6.953439161,48.83810592,papaya
34,65,48,41.41968393,6.665024508,199.3096432,papaya
36,54,46,42.54744013,6.662875839,214.4103848,papaya
39,64,52,28.91842453,6.678695788,63.68794608,papaya
37,52,47,43.08022702,6.54277684,211.8529059,papaya
33,47,46,29.20300896,6.839443833,209.4083305,papaya
34,48,48,41.04224355,6.805277038,181.527598,papaya
49,54,50,25.62446619,6.762522087,97.26336657,papaya
40,65,49,35.32876402,6.678449318,163.9069365,papaya
68,52,49,24.42561272,6.577192175,63.35298768,papaya
50,46,52,31.18298415,6.734005648,54.01872359,papaya
65,63,50,31.88342554,6.524459342,79.27201575,papaya
40,49,47,42.93368602,6.501521192,246.3613268,papaya
42,53,48,23.11407669,6.758479569,231.5153161,papaya
49,55,51,24.87212063,6.676578778,135.1694525,papaya
59,62,49,43.36051537,6.941496806,114.778071,papaya
63,58,47,26.83054058,6.864143752,144.6656444,papaya
70,65,52,30.42012134,6.583528529,75.95295,papaya
63,50,52,28.64555584,6.751747609,115.8163936,papaya
40,64,47,32.50037548,6.893509446,71.73759526,papaya
63,58,50,43.03714283,6.720744449,41.5856585,papaya
45,58,49,30.10773379,6.827812549,75.24521981,papaya
66,69,47,23.69212243,6.912299695,87.53393983,papaya
54,67,52,35.67667332,6.586107335,141.3381168,papaya
69,67,52,27.71948962,6.827305908,82.83061083,papaya
67,68,49,35.26824831,6.821774589,149.8488208,papaya
45,57,47,23.16855863,6.656458831,161.6892093,papaya
56,50,52,33.08706051,6.770384816,88.1300769,papaya
70,50,53,37.4620912,6.933809743,172.3458448,papaya
44,47,45,38.73218907,6.579441304,218.142147,papaya
50,60,47,32.57720726,6.92791761,93.7942847,papaya
52,51,53,38.38231475,6.985804083,210.2735346,papaya
35,68,45,42.93605359,6.612429546,234.8466111,papaya
68,69,52,25.65492304,6.813383387,52.95477913,papaya
32,55,52,37.58899717,6.9677596,159.6577388,papaya
32,55,51,29.60718808,6.57398033,62.68710535,papaya
48,62,47,25.34756111,6.803094965,174.4012337,papaya
39,69,53,25.9300384,6.964955435,241.8202079,papaya
49,61,45,32.76795887,6.764213299,240.4795923,papaya
48,57,54,29.02328049,6.617703178,126.8069869,papaya
69,66,49,40.00439101,6.52711001,92.11877372,papaya
53,55,55,33.32315744,6.709668804,234.496633,papaya
38,61,52,31.22790131,6.620729882,46.44279118,papaya
57,64,55,26.68386496,6.583760499,62.50689682,papaya
51,57,55,24.70528368,6.676407337,108.4103158,papaya
56,65,45,38.2016825,6.751298936,218.0908814,papaya
54,66,52,36.56769731,6.867554147,104.4218596,papaya
58,55,47,26.05375792,6.742490027,240.6863901,papaya
68,70,54,31.29986342,6.986228647,54.77830202,papaya
42,59,55,40.10207731,6.979102243,149.1199989,papaya
43,64,47,38.58954491,6.825664782,102.2708231,papaya
35,67,49,41.31330062,6.617066674,239.7427554,papaya
56,59,55,37.03551903,6.551892638,188.5181422,papaya
39,64,53,23.0124018,6.598860305,208.3357976,papaya
18,30,29,26.7627493,6.420018717,224.5903664,coconut
37,23,28,25.61294367,5.740054567,224.3206759,coconut
13,28,33,28.130115,5.686972967,151.0761899,coconut
2,21,35,25.02887163,6.293662363,179.8248944,coconut
10,18,35,27.79797651,6.381975465,181.6942283,coconut
7,11,32,29.25902906,5.542169139,184.7624496,coconut
39,5,31,27.10134661,5.551963184,150.9502632,coconut
34,6,27,25.84726298,5.860740481,147.8888994,coconut
31,30,29,26.58580443,5.558807063,178.8116076,coconut
25,7,35,28.38503882,5.55771171,189.6711349,coconut
16,18,26,28.43647052,5.568365926,145.5414413,coconut
26,10,33,28.27298134,6.07071786,198.8234862,coconut
27,8,32,27.00648436,5.627860549,144.3331315,coconut
37,18,30,27.63551259,6.38488418,157.9171537,coconut
19,15,34,26.29644905,5.685889066,215.9195049,coconut
0,19,33,27.1326009,6.234458417,204.7206567,coconut
31,20,26,25.56567803,6.443168642,199.7936345,coconut
9,17,32,25.94951662,5.842317989,172.0540491,coconut
22,11,29,28.03380598,5.955742971,218.0055713,coconut
31,6,26,29.12859129,5.741367375,157.2388553,coconut
34,6,30,27.0828252,5.948342571,171.7575545,coconut
24,6,32,28.11321494,6.387067562,172.4813641,coconut
1,8,26,27.5136304,5.562911913,156.6732553,coconut
31,13,33,27.63834933,5.85971872,205.5463111,coconut
10,9,28,29.01256899,6.282955073,150.0500312,coconut
36,27,26,26.58413917,6.25449571,171.6262299,coconut
38,24,33,28.28905147,5.973853124,142.9403233,coconut
11,6,25,28.69164799,6.081568052,178.9635457,coconut
16,14,30,29.70931288,6.37466756,209.8453993,coconut
33,14,35,27.14865285,6.027707171,149.2433497,coconut
16,6,29,29.28725038,5.868285082,132.1491176,coconut
32,11,31,25.06871967,6.205931638,134.8419069,coconut
38,14,30,26.92449525,5.570745386,194.9022136,coconut
8,6,33,28.27804288,6.095261013,171.9457959,coconut
23,6,33,29.18032562,6.025789594,204.9603677,coconut
29,25,35,28.3575072,5.542873799,160.7306991,coconut
24,14,33,29.38072512,6.366219551,218.5241851,coconut
32,12,30,25.39241091,5.579845008,218.080385,coconut
30,25,31,26.31270635,5.804965067,208.1181381,coconut
14,21,35,29.52501367,6.121005506,194.3100272,coconut
27,22,29,28.83214859,6.000248647,145.4172387,coconut
40,5,29,28.48444906,5.820978791,160.389421,coconut
17,11,32,28.74013335,5.620733794,156.7650823,coconut
30,30,35,25.00872392,6.001936419,165.8092179,coconut
28,10,30,29.8690834,6.305740522,192.7678575,coconut
39,7,29,27.54273211,6.362544111,150.2012138,coconut
32,20,35,26.52166434,5.588655387,144.6261698,coconut
7,15,32,25.03512351,6.182232762,174.796583,coconut
29,17,29,29.20394909,5.959493188,211.2506267,coconut
34,15,34,27.05826457,5.677282678,224.7006953,coconut
14,23,25,26.18552389,5.612122797,135.4186222,coconut
18,19,29,27.59376845,6.206077742,162.8432736,coconut
7,21,35,25.76011662,5.764812076,131.2451414,coconut
24,27,34,28.87862994,6.203376525,145.0583117,coconut
39,29,29,26.50908611,6.143662699,199.8778403,coconut
29,8,28,26.87037587,6.100429497,214.4128874,coconut
10,24,27,27.57283516,5.708409601,145.9298935,coconut
0,29,32,28.05912437,5.868255858,171.6516396,coconut
32,11,31,29.51611558,6.461225827,131.2116167,coconut
37,10,32,28.96318258,6.165084855,222.803013,coconut
20,29,27,25.09897688,6.047044342,157.7592626,coconut
31,29,35,27.1872282,6.137102505,141.3220576,coconut
17,30,27,29.03065024,5.894027065,205.5720367,coconut
1,12,30,27.754298,5.56222383,131.0900076,coconut
6,13,29,27.31155708,5.832608028,201.8258633,coconut
15,28,32,28.84270971,6.218571874,224.4016682,coconut
27,24,29,26.61423461,6.142010637,191.006688,coconut
3,23,30,29.70143197,6.078807239,215.1968037,coconut
8,26,26,25.54759871,5.702484758,212.867626,coconut
20,28,26,26.37978453,5.547594847,167.0470997,coconut
26,18,27,27.45907759,5.836075368,142.1430003,coconut
1,6,35,27.02269204,6.231662767,147.1682459,coconut
27,30,31,28.98545306,5.718120393,148.8398374,coconut
23,7,34,26.1055118,5.852038202,134.1279669,coconut
0,26,31,25.0707247,5.547933273,192.9036306,coconut
38,6,25,25.54963273,6.156259104,191.2996157,coconut
25,12,26,28.56973521,6.436314406,134.8370348,coconut
40,5,32,26.07010807,5.981169595,143.533473,coconut
0,19,31,25.51791333,6.271952833,178.7297725,coconut
26,9,32,25.9490364,6.470465614,144.1571109,coconut
35,30,34,28.2974764,6.141502001,182.4482352,coconut
19,30,30,29.56549169,5.826381164,224.8315729,coconut
31,13,33,29.69952329,6.342463714,148.3003692,coconut
17,29,26,26.14162144,6.071897347,195.4115025,coconut
2,30,30,26.00175125,6.331051715,209.540094,coconut
30,13,25,27.15116142,6.413184638,164.9182225,coconut
8,15,33,28.97318719,5.50158009,213.9011021,coconut
18,12,35,26.13958446,6.338720873,131.3387935,coconut
8,28,30,25.51618488,6.015672239,135.1272491,coconut
40,22,29,27.55821802,5.735364307,174.6256481,coconut
27,10,33,27.81132822,6.465906333,154.0621221,coconut
21,20,31,25.60033702,5.855457599,165.8248732,coconut
3,9,35,26.91641934,6.318552973,225.6323656,coconut
22,16,27,29.1797902,6.006784979,188.9252083,coconut
27,8,30,26.44600063,6.008386283,221.2258168,coconut
22,8,33,28.43572863,5.665785202,203.9283708,coconut
28,27,32,28.94099669,5.764615485,191.7723087,coconut
23,21,26,26.45488737,5.901495544,149.2220255,coconut
37,5,34,25.79490531,5.779032666,152.4238712,coconut
19,26,29,26.93141945,5.67154928,166.5712879,coconut
133,47,24,24.40228894,7.231324765,90.8022356,cotton
136,36,20,23.09595631,6.925412377,71.29581071,cotton
104,47,18,23.9656349,7.633437412,90.75616738,cotton
133,47,23,24.88738107,6.827354668,89.76050416,cotton
126,38,23,25.36243778,6.176716425,88.43618918,cotton
126,50,19,24.69457084,6.628722836,78.58494391,cotton
113,41,20,25.0017188,7.256877571,96.32600992,cotton
121,45,22,22.45942937,6.443785385,64.23026638,cotton
121,47,16,23.60564038,7.723240151,72.49800885,cotton
129,60,22,24.58453146,5.947448589,71.94608134,cotton
107,45,25,23.0865933,7.227745516,71.84080724,cotton
122,59,18,23.5000992,6.219469084,79.81328183,cotton
140,38,15,24.1472953,6.021439523,69.91563467,cotton
102,49,21,24.69315538,6.253343655,89.799462,cotton
111,40,25,24.484692,6.187455799,90.94342484,cotton
131,35,18,24.49112609,7.057693366,64.02949379,cotton
135,43,16,23.47986888,6.720449769,86.76287924,cotton
100,46,18,24.18586246,6.431689506,69.08056728,cotton
123,39,24,25.00755095,7.453106264,86.06411872,cotton
117,56,15,25.99237426,7.368258226,89.1188212,cotton
121,36,24,23.66457347,7.352401887,99.36898373,cotton
101,58,18,25.66891439,6.652143699,78.59595817,cotton
107,42,24,22.04612876,6.144631795,86.00758678,cotton
100,41,22,22.4204752,7.318802162,93.46595573,cotton
125,39,21,25.03149561,7.954629324,95.0191318,cotton
105,60,23,23.53371386,6.207652157,87.54004943,cotton
102,46,19,22.77076388,6.631005298,81.49543437,cotton
131,49,22,25.49848236,7.306918817,67.05961949,cotton
139,35,15,25.248679,5.898293044,86.55517751,cotton
108,36,19,22.78249615,7.238566893,64.61444234,cotton
118,45,23,23.37044424,7.977651226,71.67870701,cotton
107,51,22,24.86560781,5.983075895,79.56866268,cotton
125,60,17,24.14386157,6.785723961,80.36146974,cotton
113,37,20,25.03300222,7.393441155,97.10087029,cotton
131,52,16,23.65724079,6.486068274,88.54479121,cotton
115,48,16,25.54359718,7.175934962,88.94245493,cotton
113,38,25,22.00085141,7.388265888,90.42224164,cotton
111,41,18,23.64328417,6.10539819,80.96157332,cotton
111,53,19,23.96436009,6.419536555,84.63148859,cotton
122,48,16,24.65425757,6.307585854,61.82980133,cotton
108,46,17,24.3017998,6.93221485,65.0247867,cotton
132,41,22,24.29144926,7.810865753,90.41694635,cotton
103,42,17,24.29470232,6.527541661,81.05902285,cotton
133,50,25,25.72180042,7.569454601,99.93100821,cotton
127,37,18,24.87663664,7.041065585,91.9223468,cotton
110,39,25,22.60612115,7.208795456,75.13617229,cotton
131,38,19,23.86814008,6.814341946,90.4547185,cotton
108,38,24,23.41022496,7.442217061,78.82199603,cotton
122,40,17,24.96440768,6.854558957,80.03995829,cotton
111,50,15,25.16820129,7.884550475,84.62419032,cotton
140,40,17,22.72767171,6.006085786,77.55176318,cotton
100,40,20,22.45145981,7.432043735,86.84998693,cotton
123,50,16,23.04920461,6.498052108,70.65644296,cotton
107,36,21,25.29250148,6.205263534,62.64174227,cotton
118,50,19,22.95604064,6.360812227,66.48339303,cotton
103,51,20,22.80213132,7.046607434,91.6389565,cotton
133,57,19,23.54234715,7.947011366,84.12536744,cotton
129,47,20,24.41212325,6.281913858,98.60457373,cotton
116,52,19,22.94276687,6.114525877,67.08022574,cotton
114,40,23,25.53676123,6.753978061,95.4262599,cotton
131,60,17,25.32023717,7.425041316,83.46532547,cotton
107,43,18,22.426733,6.745104394,65.54475812,cotton
123,44,21,25.78544484,7.641116569,91.39578861,cotton
112,49,25,25.68959532,6.470135478,66.19426787,cotton
119,44,15,22.14593688,7.091992365,60.65381719,cotton
130,59,19,25.07278712,6.520403794,93.51042684,cotton
127,53,24,22.21506982,6.127939628,70.40557612,cotton
134,52,18,23.9643129,7.994679507,76.13090645,cotton
109,36,18,25.40059227,7.524707577,62.5138867,cotton
100,48,17,23.7805123,7.827877818,66.26555904,cotton
132,52,19,24.16402322,6.436691764,61.94626051,cotton
102,37,25,25.31468463,5.907930899,72.82902109,cotton
111,39,22,22.60361557,6.135025006,88.57395505,cotton
